Date,Season,Team1,Team2,City,WinningTeam,WonBy,Margin
13-04-2023,2023,Punjab Kings,Gujarat Titans,Mohali,Gujarat Titans,Wickets,6
14-04-2023,2023,Kolkata Knight Riders,Sunrisers Hyderabad,Mohali,Sunrisers Hyderabad,Runs,23
15-04-2023,2023,Royal Challengers Bangalore,Delhi Capitals,Kolkata,Royal Challengers Banglore,Runs,23
15-04-2023,2023,Lucknow Super Giants,Punjab Kings,Bengaluru,Punjab Kings,Wickets,2
16-04-2023,2023,Mumbai Indians,Kolkata Knight Riders,Lucknow,Mumbai Indians,Wickets,5
16-04-2023,2023,Gujarat Titans,Rajasthan Royals,Mumbai,Rajasthan Royals,Wickets,3
17-04-2023,2023,Royal Challengers Bangalore,Chennai Super Kings,Ahmedabad,Chennai Super Kings,Runs,8
18-04-2023,2023,Sunrisers Hyderabad,Mumbai Indians,Bengaluru,Mumbai Indians,Runs,14
19-04-2023,2023,Rajasthan Royals,Lucknow Super Giants,Hyderabad,Lucknow Super Giants,Runs,10
20-04-2023,2023,Punjab Kings,Royal Challengers Bangalore,Jaipur,Royal Challengers Banglore,Runs,24
20-04-2023,2023,Delhi Capitals,Kolkata Knight Riders,Mohali,Delhi Capitals,Wickets,4
21-04-2023,2023,Chennai Super Kings,Sunrisers Hyderabad,Delhi,Chennai Super Kings,Wickets,7
22-04-2023,2023,Lucknow Super Giants,Gujarat Titans,Chennai,Gujarat Titans,Runs,7
22-04-2023,2023,Mumbai Indians,Punjab Kings,Lucknow,Punjab Kings,Runs,13
23-04-2023,2023,Royal Challengers Bangalore,Rajasthan Royals,Mumbai,Royal Challengers Banglore,Runs,7
23-04-2023,2023,Kolkata Knight Riders,Chennai Super Kings,Bengaluru,Chennai Super Kings,Runs,49
31-03-2023,2023,Gujarat Titans,Chennai Super Kings,Chennai,Gujarat Titans,Wickets,5
04-01-2023,2023,Punjab Kings,Kolkata Knight Riders,Ahmedabad,Punjab Kings,Runs,7
04-01-2023,2023,Lucknow Super Giants,Delhi Capitals,Mohali,Lucknow Super Giants,Runs,50
04-02-2023,2023,Sunrisers Hyderabad,Rajasthan Royals,Lucknow,Rajasthan Royals,Runs,72
04-02-2023,2023,Royal Challengers Bangalore,Mumbai Indians,Hyderabad,Royal Challengers Banglore,Wickets,8
04-03-2023,2023,Chennai Super Kings,Lucknow Super Giants,Bengaluru,Chennai Super Kings,Runs,12
04-04-2023,2023,Delhi Capitals,Gujarat Titans,Chennai,Gujarat Titans,Wickets,6
04-05-2023,2023,Rajasthan Royals,Punjab Kings,Delhi,Punjab Kings,Runs,5
04-06-2023,2023,Kolkata Knight Riders,Royal Challengers Bangalore,Guwahati,Kolakata Knight Riders,Runs,81
04-07-2023,2023,Lucknow Super Giants,Sunrisers Hyderabad,Kolkata,Lucknow Super Giants,Wickets,5
04-08-2023,2023,Rajasthan Royals,Delhi Capitals,Lucknow,Rajasthan Royals,Runs,57
04-08-2023,2023,Mumbai Indians,Chennai Super Kings,Guwahati,Chennai Super Kings,Wickets,7
04-09-2023,2023,Gujarat Titans,Kolkata Knight Riders,Mumbai,Kolakata Knight Riders,Wickets,3
04-09-2023,2023,Sunrisers Hyderabad,Punjab Kings,Ahmedabad,Sunrisers Hyderabad,Wickets,8
04-10-2023,2023,Royal Challengers Bangalore,Lucknow Super Giants,Hyderabad,Lucknow Super Giants,Wickets,1
04-11-2023,2023,Delhi Capitals,Mumbai Indians,Bengaluru,Mumbai Indians,Wickets,6
04-12-2023,2023,Chennai Super Kings,Rajasthan Royals,Delhi,Rajasthan Royals,Runs,3
24-04-2023,2023,Sunrisers Hyderabad,Delhi Capitals,Chennai,Delhi Capitals,Runs,7
25-04-2023,2023,Gujarat Titans,Mumbai Indians,Hyderabad,Gujarat Titans,Runs,55
26-04-2023,2023,Royal Challengers Bangalore,Kolkata Knight Riders,Ahmedabad,Kolkata Knight Riders,Runs,21
27-04-2023,2023,Rajasthan Royals,Chennai Super Kings,Bengaluru,Rajasthan Royals,Runs,32
28-04-2023,2023,Punjab Kings,Lucknow Super Giants,Jaipur,Lucknow Super Giants,Runs,56
29-04-2023,2023,Kolkata Knight Riders,Gujarat Titans,Kolkata,Gujarat Titans,Wickets,7
29-04-2023,2023,Delhi Capitals,Sunrisers Hyderabad,Delhi,Sunrisers Hyderabad,Runs,9
30-04-2023,2023,Chennai Super Kings,Punjab Kings,Chennai,Punjab Kings,Wickets,4
30-04-2023,2023,Mumbai Indians,Rajasthan Royals,Mumbai,Mumbai Indians,Wickets,6
01-05-2023,2023,Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,Royal Challengers Bangalore,Runs,18
02-05-2023,2023,Gujarat Titans,Delhi Capitals,Ahmedabad,Delhi Capitals,Runs,5
03-05-2023,2023,Punjab Kings,Mumbai Indians,Mohali,Mumbai Indians,Wickets,6
04-05-2023,2023,Lucknow Super Giants,Chennai Super Kings,Lucknow,Draw,,
04-05-2023,2023,Sunrisers Hyderabad,Kolkata Knight Riders,Hyderabad,Kolkata Knight Riders,Runs,5
05-05-2023,2023,Rajasthan Royals,Gujarat Titans,Jaipur,Gujarat Titans,Wickets,9
06-05-2023,2023,Chennai Super Kings,Mumbai Indians,Chennai,Chennai Super Kings,Wickets,6
06-05-2023,2023,Delhi Capitals,Royal Challengers Bangalore,Delhi,Delhi Capitals,Wickets,7
07-05-2023,2023,Gujarat Titans,Lucknow Super Giants,Ahmedabad,Gujarat Titans,Runs,56
07-05-2023,2023,Rajasthan Royals,Sunrisers Hyderabad,Jaipur,Sunrisers Hyderabad,Wickets,4
08-05-2023,2023,Kolkata Knight Riders,Punjab Kings,Kolkata,Kolkata Knight Riders,Wickets,5
09-05-2023,2023,Mumbai Indians,Royal Challengers Bangalore,Mumbai,Mumbai Indians,Wickets,6
10-05-2023,2023,Chennai Super Kings,Delhi Capitals,Chennai,Chennai Super Kings,Runs,27
11-May-23,2023,Kolkata Knight Riders,Rajasthan Royals,Kolkata,Rajasthan Royals,Wickets,9
12-May-23,2023,Mumbai Indians,Gujarat Titans,Mumbai,Mumbai Indians,Runs,27
13-May-23,2023,Sunrisers Hyderabad,Lucknow Super Giants,Hyderabad,Lucknow Super Giants,Wickets,7
13-May-23,2023,Delhi Capitals,Punjab Kings,Delhi,Punjab Kings,Runs,31
14-May-23,2023,Rajasthan Royals,Royal Challengers Bangalore,Jaipur,Royal Challengers Bangalore,Runs,112
14-May-23,2023,Chennai Super Kings,Kolkata Knight Riders,Chennai,Kolkata Knight Riders,Wickets ,6
15-May-23,2023,Gujarat Titans,Sunrisers Hyderabad,Ahmedabad,Gujarat Titans,Runs,34
16-May-23,2023,Lucknow Super Giants,Mumbai Indians,Lucknow,Lucknow Super Giants,Runs,5
17-May-23,2023,Punjab Kings,Delhi Capitals,Dharamshala,Delhi Capitals,Runs,15
29-05-2022,2022,Rajasthan Royals,Gujarat Titans,Kolkata,Gujarat Titans,Wickets,7
27-05-2022,2022,Royal Challengers Bangalore,Rajasthan Royals,Ahmedabad,Rajasthan Royals,Wickets,7
25-05-2022,2022,Royal Challengers Bangalore,Lucknow Super Giants,Ahmedabad,Royal Challengers Bangalore,Runs,14
24-05-2022,2022,Rajasthan Royals,Gujarat Titans,Kolkata,Gujarat Titans,Wickets,7
22-05-2022,2022,Sunrisers Hyderabad,Punjab Kings,Kolkata,Punjab Kings,Wickets,5
21-05-2022,2022,Delhi Capitals,Mumbai Indians,Mumbai,Mumbai Indians,Wickets,5
20-05-2022,2022,Chennai Super Kings,Rajasthan Royals,Mumbai,Rajasthan Royals,Wickets,5
19-05-2022,2022,Gujarat Titans,Royal Challengers Bangalore,Mumbai,Royal Challengers Bangalore,Wickets,8
18-05-2022,2022,Lucknow Super Giants,Kolkata Knight Riders,Mumbai,Lucknow Super Giants,Runs,2
17-05-2022,2022,Sunrisers Hyderabad,Mumbai Indians,Navi Mumbai,Sunrisers Hyderabad,Runs,3
16-05-2022,2022,Delhi Capitals,Punjab Kings,Mumbai,Delhi Capitals,Runs,17
15-05-2022,2022,Rajasthan Royals,Lucknow Super Giants,Navi Mumbai,Rajasthan Royals,Runs,24
15-05-2022,2022,Chennai Super Kings,Gujarat Titans,Mumbai,Gujarat Titans,Wickets,7
14-05-2022,2022,Kolkata Knight Riders,Sunrisers Hyderabad,Mumbai,Kolkata Knight Riders,Runs,54
13-05-2022,2022,Punjab Kings,Royal Challengers Bangalore,Pune,Punjab Kings,Runs,54
05-12-2022,2022,Chennai Super Kings,Mumbai Indians,Mumbai,Mumbai Indians,Wickets,5
05-11-2022,2022,Rajasthan Royals,Delhi Capitals,Mumbai,Delhi Capitals,Wickets,8
05-10-2022,2022,Gujarat Titans,Lucknow Super Giants,Navi Mumbai,Gujarat Titans,Runs,62
05-09-2022,2022,Kolkata Knight Riders,Mumbai Indians,Pune,Kolkata Knight Riders,Runs,52
05-08-2022,2022,Chennai Super Kings,Delhi Capitals,Navi Mumbai,Chennai Super Kings,Runs,91
05-08-2022,2022,Royal Challengers Bangalore,Sunrisers Hyderabad,Navi Mumbai,Royal Challengers Bangalore,Runs,67
05-07-2022,2022,Lucknow Super Giants,Kolkata Knight Riders,Mumbai,Lucknow Super Giants,Runs,75
05-07-2022,2022,Punjab Kings,Rajasthan Royals,Pune,Rajasthan Royals,Wickets,6
05-06-2022,2022,Mumbai Indians,Gujarat Titans,Mumbai,Mumbai Indians,Runs,5
05-05-2022,2022,Delhi Capitals,Sunrisers Hyderabad,Mumbai,Delhi Capitals,Runs,21
05-04-2022,2022,Royal Challengers Bangalore,Chennai Super Kings,Mumbai,Royal Challengers Bangalore,Runs,13
05-03-2022,2022,Gujarat Titans,Punjab Kings,Pune,Punjab Kings,Wickets,8
05-02-2022,2022,Rajasthan Royals,Kolkata Knight Riders,Navi Mumbai,Kolkata Knight Riders,Wickets,7
05-01-2022,2022,Chennai Super Kings,Sunrisers Hyderabad,Mumbai,Chennai Super Kings,Runs,13
05-01-2022,2022,Lucknow Super Giants,Delhi Capitals,Pune,Lucknow Super Giants,Runs,6
30-04-2022,2022,Rajasthan Royals,Mumbai Indians,Mumbai,Mumbai Indians,Wickets,5
30-04-2022,2022,Royal Challengers Bangalore,Gujarat Titans,Navi Mumbai,Gujarat Titans,Wickets,6
29-04-2022,2022,Lucknow Super Giants,Punjab Kings,Mumbai,Lucknow Super Giants,Runs,20
28-04-2022,2022,Kolkata Knight Riders,Delhi Capitals,Pune,Delhi Capitals,Wickets,4
27-04-2022,2022,Sunrisers Hyderabad,Gujarat Titans,Mumbai,Gujarat Titans,Wickets,5
26-04-2022,2022,Rajasthan Royals,Royal Challengers Bangalore,Mumbai,Rajasthan Royals,Runs,29
25-04-2022,2022,Punjab Kings,Chennai Super Kings,Pune,Punjab Kings,Runs,11
24-04-2022,2022,Lucknow Super Giants,Mumbai Indians,Mumbai,Lucknow Super Giants,Runs,36
23-04-2022,2022,Royal Challengers Bangalore,Sunrisers Hyderabad,Mumbai,Sunrisers Hyderabad,Wickets,9
23-04-2022,2022,Gujarat Titans,Kolkata Knight Riders,Mumbai,Gujarat Titans,Runs,8
22-04-2022,2022,Rajasthan Royals,Delhi Capitals,Navi Mumbai,Rajasthan Royals,Runs,15
21-04-2022,2022,Mumbai Indians,Chennai Super Kings,Mumbai,Chennai Super Kings,Wickets,3
20-04-2022,2022,Punjab Kings,Delhi Capitals,Navi Mumbai,Delhi Capitals,Wickets,9
19-04-2022,2022,Royal Challengers Bangalore,Lucknow Super Giants,Mumbai,Royal Challengers Bangalore,Runs,18
18-04-2022,2022,Rajasthan Royals,Kolkata Knight Riders,Mumbai,Rajasthan Royals,Runs,7
17-04-2022,2022,Chennai Super Kings,Gujarat Titans,Mumbai,Gujarat Titans,Wickets,3
17-04-2022,2022,Punjab Kings,Sunrisers Hyderabad,Pune,Sunrisers Hyderabad,Wickets,7
16-04-2022,2022,Royal Challengers Bangalore,Delhi Capitals,Mumbai,Royal Challengers Bangalore,Runs,16
16-04-2022,2022,Lucknow Super Giants,Mumbai Indians,Mumbai,Lucknow Super Giants,Runs,18
15-04-2022,2022,Kolkata Knight Riders,Sunrisers Hyderabad,Mumbai,Sunrisers Hyderabad,Wickets,7
14-04-2022,2022,Gujarat Titans,Rajasthan Royals,Mumbai,Gujarat Titans,Runs,37
13-04-2022,2022,Punjab Kings,Mumbai Indians,Mumbai,Punjab Kings,Runs,12
04-12-2022,2022,Chennai Super Kings,Royal Challengers Bangalore,Pune,Chennai Super Kings,Runs,23
04-11-2022,2022,Gujarat Titans,Sunrisers Hyderabad,Mumbai,Sunrisers Hyderabad,Wickets,8
04-10-2022,2022,Rajasthan Royals,Lucknow Super Giants,Mumbai,Rajasthan Royals,Runs,3
04-10-2022,2022,Delhi Capitals,Kolkata Knight Riders,Mumbai,Delhi Capitals,Runs,44
04-09-2022,2022,Mumbai Indians,Royal Challengers Bangalore,Mumbai,Royal Challengers Bangalore,Wickets,7
04-09-2022,2022,Chennai Super Kings,Sunrisers Hyderabad,Pune,Sunrisers Hyderabad,Wickets,8
04-08-2022,2022,Punjab Kings,Gujarat Titans,Mumbai,Gujarat Titans,Wickets,6
04-07-2022,2022,Delhi Capitals,Lucknow Super Giants,Mumbai,Lucknow Super Giants,Wickets,6
04-06-2022,2022,Mumbai Indians,Kolkata Knight Riders,Mumbai,Kolkata Knight Riders,Wickets,5
04-05-2022,2022,Rajasthan Royals,Royal Challengers Bangalore,Pune,Royal Challengers Bangalore,Wickets,4
04-04-2022,2022,Lucknow Super Giants,Sunrisers Hyderabad,Mumbai,Lucknow Super Giants,Runs,12
04-03-2022,2022,Punjab Kings,Chennai Super Kings,Mumbai,Punjab Kings,Runs,54
04-02-2022,2022,Gujarat Titans,Delhi Capitals,Mumbai,Gujarat Titans,Runs,14
04-02-2022,2022,Rajasthan Royals,Mumbai Indians,Pune,Rajasthan Royals,Runs,23
04-01-2022,2022,Punjab Kings,Kolkata Knight Riders,Mumbai,Kolkata Knight Riders,Wickets,6
31-03-2022,2022,Chennai Super Kings,Lucknow Super Giants,Mumbai,Lucknow Super Giants,Wickets,6
